season,week,home_team,away_team,home_score,away_score,game_type,game_id,home_off_plays,home_off_epa_per_play,home_off_pass_plays,home_off_rush_plays,home_off_pass_epa,home_off_rush_epa,home_off_pass_rate,home_off_exp_pass_rate,home_off_proe,home_off_rroe,home_off_cume_epa_per_play,home_off_roll3_epa_per_play,home_off_ewm_epa_per_play,home_off_cume_pass_epa,home_off_roll3_pass_epa,home_off_ewm_pass_epa,home_off_cume_rush_epa,home_off_roll3_rush_epa,home_off_ewm_rush_epa,home_off_cume_pass_rate,home_off_roll3_pass_rate,home_off_ewm_pass_rate,home_off_cume_proe,home_off_roll3_proe,home_off_ewm_proe,home_off_cume_rroe,home_off_roll3_rroe,home_off_ewm_rroe,home_def_plays_def,home_def_epa_per_play_def,home_def_pass_plays_def,home_def_rush_plays_def,home_def_pass_epa_def,home_def_rush_epa_def,home_def_pass_rate_def,home_def_cume_epa_per_play_def,home_def_roll3_epa_per_play_def,home_def_ewm_epa_per_play_def,home_def_cume_pass_epa_def,home_def_roll3_pass_epa_def,home_def_ewm_pass_epa_def,home_def_cume_rush_epa_def,home_def_roll3_rush_epa_def,home_def_ewm_rush_epa_def,home_def_cume_pass_rate_def,home_def_roll3_pass_rate_def,home_def_ewm_pass_rate_def,away_off_plays,away_off_epa_per_play,away_off_pass_plays,away_off_rush_plays,away_off_pass_epa,away_off_rush_epa,away_off_pass_rate,away_off_exp_pass_rate,away_off_proe,away_off_rroe,away_off_cume_epa_per_play,away_off_roll3_epa_per_play,away_off_ewm_epa_per_play,away_off_cume_pass_epa,away_off_roll3_pass_epa,away_off_ewm_pass_epa,away_off_cume_rush_epa,away_off_roll3_rush_epa,away_off_ewm_rush_epa,away_off_cume_pass_rate,away_off_roll3_pass_rate,away_off_ewm_pass_rate,away_off_cume_proe,away_off_roll3_proe,away_off_ewm_proe,away_off_cume_rroe,away_off_roll3_rroe,away_off_ewm_rroe,away_def_plays_def,away_def_epa_per_play_def,away_def_pass_plays_def,away_def_rush_plays_def,away_def_pass_epa_def,away_def_rush_epa_def,away_def_pass_rate_def,away_def_cume_epa_per_play_def,away_def_roll3_epa_per_play_def,away_def_ewm_epa_per_play_def,away_def_cume_pass_epa_def,away_def_roll3_pass_epa_def,away_def_ewm_pass_epa_def,away_def_cume_rush_epa_def,away_def_roll3_rush_epa_def,away_def_ewm_rush_epa_def,away_def_cume_pass_rate_def,away_def_roll3_pass_rate_def,away_def_ewm_pass_rate_def,home_field
2021,7,SF,IND,18,30,REG,2021_07_IND_SF,72,-0.2005937184427583,32,23,-0.4734050570159246,-0.05309421317044483,0.4444444444444444,0.6478427836543795,-0.2033983392099351,0.2033983392099351,0.015813742878341253,-0.04418391518514769,-0.013396504750818647,0.2333684285212843,0.07585154957215691,0.2208519677942389,-0.1280579568517684,-0.12880105955272442,-0.173524717808953,0.477574124238113,0.5377485675766768,0.4783403583251381,-0.14560369640805965,-0.08667972438790679,-0.15039976748300704,0.14560369640805965,0.08667972438790679,0.15039976748300707,88,-0.0010273706846389739,35,33,0.17927718001913037,-0.1788556009811476,0.3977272727272727,0.023419695808960223,0.04980233143480146,0.003059660171807612,0.14463565696707212,0.16657791201894523,0.10171077566182947,-0.06635615404078885,-0.04728983261418762,-0.048724847737125765,0.4831046084716971,0.43287997515845617,0.48828915995397004,88,-0.0010273706846389739,35,33,0.17927718001913037,-0.1788556009811476,0.3977272727272727,0.6653185088074143,-0.26759123608014157,0.26759123608014157,0.0775063810133254,0.19185216317675502,0.1122954101050814,0.13386728953379426,0.31627558480453755,0.19493921194627173,0.050094052263223214,0.14044781370895426,0.08446646349803366,0.48503997433559004,0.42859939371567274,0.4611795647213335,-0.14893587855164517,-0.2208702747746286,-0.17708122444038152,0.14893587855164517,0.22087027477462853,0.1770812244403815,72,-0.2005937184427583,32,23,-0.4734050570159246,-0.05309421317044483,0.4444444444444444,0.05286183017855186,0.015834956067812194,0.022114274210442056,0.24716587845593108,0.16440453459200297,0.20230995553228193,-0.31071709028767774,-0.48055260302896263,-0.34456906288759875,0.4931802404526382,0.5650383769696207,0.5122680743315062,1.0
2021,7,SEA,NO,10,13,REG,2021_07_NO_SEA,70,-0.18420172716993244,29,26,-0.1209899744987736,-0.12809852081943043,0.4142857142857143,0.6634970103478949,-0.24921129606218057,0.2492112960621805,0.03565513537173846,-0.016828121679859337,0.015805506101361045,0.1251201634907263,0.01747220518129065,0.07789974010903378,-0.013455380242828613,-0.10292609715214947,-0.029443530341875114,0.4681013319133939,0.4425979123203682,0.4566622537828172,-0.1704726807745015,-0.19717342496051482,-0.17861989941446613,0.17047268077450148,0.19717342496051485,0.17861989941446615,89,-0.10596586182922584,45,27,-0.038699183521580784,-0.23842356250733482,0.5056179775280899,0.038062932292685515,0.0032793624155791345,0.020854108561071692,0.20657445981399272,0.13968681720751505,0.15012525750122857,-0.08010979072317763,-0.0250676009680961,-0.07168684213738843,0.4815427121269226,0.493243393664151,0.48490383598361064,89,-0.10596586182922584,45,27,-0.038699183521580784,-0.23842356250733482,0.5056179775280899,0.6403730806791409,-0.134755103151051,0.134755103151051,-0.008219637794837243,0.004441917085116274,0.04474859267577752,0.24936706195037087,0.25019267933919903,0.34569515330969586,-0.18961913781608697,-0.0518507170468906,-0.131822709350619,0.38562216547430705,0.3745756797055931,0.38264385185172933,-0.25640192978024173,-0.2539459804963504,-0.25405694537388546,0.25640192978024173,0.2539459804963504,0.2540569453738855,70,-0.18420172716993244,29,26,-0.1209899744987736,-0.12809852081943043,0.4142857142857143,-0.0992292575245771,-0.07563207181797048,-0.10432614193456984,-0.04340851598362351,-0.047880751781981375,-0.08528215205036041,-0.16358903107598038,-0.1087779439569949,-0.1543821362862588,0.5672714035446955,0.5879644165358452,0.5710722112256272,1.0
2021,8,ARI,GB,21,24,REG,2021_08_GB_ARI,71,0.0638989367460123,39,20,0.08954423095416039,0.03014916391985025,0.5492957746478874,0.6123545028866711,-0.06305872823878378,0.06305872823878378,0.0799812374025305,0.04623542757531932,0.07412645836221832,0.3115497834981974,0.3086623406462077,0.3449372837463145,-0.01602412343579278,-0.058402294965707265,-0.03751221253958099,0.44312359900420883,0.4238070628768303,0.4274280701273354,-0.18505967227611095,-0.2103887508843365,-0.20502823579113122,0.18505967227611092,0.21038875088433648,0.20502823579113122,89,0.12410057929996396,40,32,0.05712040492730808,0.12718849366228824,0.449438202247191,-0.16764868721745518,-0.2503753527279708,-0.2299637374849499,-0.1741900621266941,-0.30374195206500926,-0.2713989366732086,-0.2176301754014334,-0.39621954101927326,-0.32181278652808354,0.511393674979235,0.5299340436326738,0.5270779507329753,89,0.12410057929996396,40,32,0.05712040492730808,0.12718849366228824,0.449438202247191,0.5827500642765852,-0.13331186202939416,0.13331186202939416,0.07047704802726053,0.09603738061786882,0.06213404383378171,0.23427192656682777,0.2910906925545671,0.2279416055591183,-0.14003966867061496,-0.15851207704127832,-0.21135518965522998,0.49274779790168255,0.5024300098946511,0.5125151581988256,-0.1426681519845324,-0.13871887009788758,-0.12698267028302604,0.14266815198453237,0.13871887009788755,0.12698267028302604,71,0.0638989367460123,39,20,0.08954423095416039,0.03014916391985025,0.5492957746478874,0.018928015076507692,-0.06090962629287453,-0.011539396323845295,0.11850354292345555,-0.0383408858174321,0.0689014922069428,-0.016387269857810065,0.005509013882102234,-0.003999217175815459,0.5186961182398439,0.5392816058526244,0.5245739927358949,1.0
2021,8,ATL,CAR,13,19,REG,2021_08_CAR_ATL,69,-0.14063453695608152,34,19,-0.14882452263207674,-0.1341522992649851,0.4927536231884058,0.6282264742900177,-0.13547285110161184,0.1354728511016119,-0.017331728271554697,0.12223633925123516,0.019469843242812573,0.1000273948508602,0.3196267886508904,0.1365515800280771,-0.17202618265318206,-0.09265230989586698,-0.11977459667947517,0.5248504129422925,0.5171799178798059,0.5186280918975544,-0.11729608675170229,-0.13061088924726086,-0.1267805142421672,0.11729608675170229,0.13061088924726086,0.1267805142421672,91,0.00854494269109778,29,44,0.22382229368451192,-0.08672019968732704,0.31868131868131866,0.07927851203954547,0.12409476173021587,0.08093182379456418,0.20448241965863043,0.22412313891035807,0.19508493769228713,-0.05865340724599453,-0.055093027269842366,-0.04586242030282868,0.5174326732140937,0.5321358135781726,0.5190772686226489,91,0.00854494269109778,29,44,0.22382229368451192,-0.08672019968732704,0.31868131868131866,0.6419383698914605,-0.3232570512101418,0.3232570512101418,-0.09748958266476468,-0.2478725011624223,-0.1676827274546575,-0.052818945349447914,-0.37186075575343835,-0.2009871982525643,-0.0611193056641212,-0.08103234785921119,-0.05879366193885528,0.5106646532803614,0.5425400217066884,0.5326422335095966,-0.12953862104959746,-0.11525740338269667,-0.11570720593306837,0.12953862104959746,0.11525740338269667,0.11570720593306837,69,-0.14063453695608152,34,19,-0.14882452263207674,-0.1341522992649851,0.4927536231884058,-0.1155427188462996,-0.10601521033847229,-0.08436416784879124,-0.07571626971098978,-0.08752511176010364,-0.04270820674538661,-0.1868165485782671,-0.0732561205582272,-0.13650449516005908,0.4797906293748234,0.4911429566601981,0.47885912620956805,1.0
2021,8,BUF,MIA,26,11,REG,2021_08_MIA_BUF,87,0.045457159233428274,50,22,0.2462302225369369,-0.3883696987431691,0.5747126436781609,0.6625929017290318,-0.08788025805087096,0.08788025805087096,0.08956728441281679,0.14022299881666134,0.09582872391855504,0.23925599405545495,0.33969213820822813,0.2698477653306409,-0.0382837366740555,-0.07678304164595111,-0.10239172201407358,0.5009632139300001,0.4780547494550464,0.5176438946311097,-0.12437627550366726,-0.14642379226199723,-0.11010471758334638,0.12437627550366726,0.1464237922619972,0.11010471758334638,86,-0.1437775695225662,48,21,0.003937584554656852,-0.29129151195382136,0.5581395348837209,-0.1815315036492818,-0.175132084468713,-0.09883033308829124,-0.21428359383563456,-0.2844134773573778,-0.11791066716470397,-0.24697673541717435,-0.18174961006998214,-0.1630077275441292,0.5339187489447946,0.5255214805735718,0.518424358022155,86,-0.1437775695225662,48,21,0.003937584554656852,-0.29129151195382136,0.5581395348837209,0.6586103354163025,-0.10047080053258162,0.10047080053258162,-0.04367519023572395,0.015614349388805885,-0.0056391474016624895,0.02386312629423857,0.1569005099804198,0.09950857739999497,-0.20922331652796838,-0.14404440101776503,-0.17599305537067372,0.5688772740817545,0.577581594435527,0.5547557408050954,-0.06671104669106528,-0.04615113575534413,-0.07301564587297932,0.0667110466910653,0.04615113575534413,0.07301564587297932,87,0.045457159233428274,50,22,0.2462302225369369,-0.3883696987431691,0.5747126436781609,0.10448045974369799,0.14716839723828087,0.10062957627468747,0.2577683202703835,0.3806250918769556,0.2716235164034785,-0.06070484794139626,-0.08913899391897645,-0.09178870125253893,0.48762578340615537,0.52892181378678,0.5048227031606153,1.0
2021,8,CHI,SF,22,33,REG,2021_08_SF_CHI,86,0.06829492044521296,42,28,0.33787117821721036,-0.27822349016371717,0.4883720930232558,0.674424404028937,-0.1860523110056812,0.1860523110056812,-0.12597957933855647,-0.1338034824637132,-0.15309076721670867,-0.12864122639293896,-0.136566337681445,-0.196131557693841,-0.07567526518120293,-0.029365875930033137,-0.02811906885753459,0.4538428185701611,0.4609123011900789,0.4734675759146242,-0.1950328601110503,-0.1746982490823331,-0.1680736562031199,0.1950328601110503,0.1746982490823331,0.1680736562031199,72,0.2891181911963851,29,23,0.5209863042607038,0.3548452879940681,0.4027777777777778,0.005629253522735192,0.03006675551583322,0.046881222079584214,0.10212648707491336,0.11892674506326724,0.17856630576574195,-0.05654587967800138,0.018179885757001874,-0.017298516749817437,0.48548435006416685,0.48479548748975865,0.47868582346857325,72,0.2891181911963851,29,23,0.5209863042607038,0.3548452879940681,0.4027777777777778,0.640395681864191,-0.23761790408641326,0.23761790408641326,-0.020254167341842006,-0.15434372494089973,-0.06955566885840053,0.11557284759841617,-0.13426698294393888,0.012574860351189848,-0.1155639995715478,-0.1798889299549017,-0.13739556641740053,0.4720525109391683,0.49597423510466987,0.46817158416092997,-0.15523613687503887,-0.14670158494773436,-0.16629933900108546,0.15523613687503887,0.14670158494773436,0.16629933900108546,86,0.06829492044521296,42,28,0.33787117821721036,-0.27822349016371717,0.4883720930232558,0.01934518472669369,-0.02178270615024724,0.001833550914873636,0.15040924414241516,0.1001075696215616,0.12498069696901973,-0.08510606186418197,-0.10270791871505824,-0.08776407371033232,0.468875052514293,0.4135569985569985,0.4611205937859608,1.0
2021,8,CLE,PIT,10,15,REG,2021_08_PIT_CLE,74,-0.07694658430867372,37,22,0.01313387164594109,-0.2258513888889204,0.5,0.6517285610547626,-0.15172856105476262,0.15172856105476262,0.04851258669985468,0.014661492896515471,0.028307664863943392,0.07592287407850137,0.05975592939274119,0.07031694004310482,0.06053386740828316,0.052677658086329536,0.05048836478449097,0.4416362131941956,0.4635734635734636,0.45287969700492536,-0.18920991611489088,-0.16969966862587338,-0.17939813588335343,0.18920991611489085,0.16969966862587335,0.17939813588335343,86,0.028076687395551,40,34,0.052040115529605926,0.009704083065598217,0.46511627906976744,0.032460027951782953,0.15575366494230947,0.0754996116908682,0.19892944461331202,0.3816563789094518,0.2517843536311427,-0.1342069360738501,0.027375915640687924,-0.08293162660551004,0.5185306628855015,0.5145011947431303,0.5225186890508685,86,0.028076687395551,40,34,0.052040115529605926,0.009704083065598217,0.46511627906976744,0.6576655877775492,-0.1925493087077818,0.19254930870778186,-0.021272985829394048,0.00992107556686427,-0.007962991634485472,0.03446885527258795,0.05298473995943193,0.044453574284599756,-0.12144094410619433,0.011609394635760455,-0.07667437544419167,0.5231051265584574,0.46880515448572097,0.49493347652612973,-0.13361107587787396,-0.17081908917364638,-0.15509128310900155,0.13361107587787396,0.17081908917364638,0.15509128310900155,74,-0.07694658430867372,37,22,0.01313387164594109,-0.2258513888889204,0.5,0.014529982100414151,0.010126412298600706,-0.008266020332806078,0.12126672130444442,0.014909527868018838,0.027611785448887788,-0.09795770217480064,0.021881993210204658,-0.03396014710209661,0.4797366191654675,0.47320686975859383,0.480760870610078,1.0
2021,8,DET,PHI,6,44,REG,2021_08_PHI_DET,78,-0.37102572808541695,45,17,-0.49700580350803886,-0.15608404560685707,0.5769230769230769,0.6825171972372758,-0.1055941203141989,0.1055941203141989,-0.052568502375155826,-0.09119114832678386,-0.05622256842312033,-0.018721602556021434,-0.13940938325043042,-0.04114903992666219,-0.10909082370860704,-0.04498821302705933,-0.08185239186855782,0.5350043010552337,0.5193029650884744,0.5274091668318375,-0.1032727627882533,-0.12930219378538593,-0.11683351109679757,0.1032727627882533,0.12930219378538596,0.11683351109679757,79,0.2646280217105066,20,44,0.4023169065653878,0.17596823929707284,0.25316455696202533,0.09624963832918684,0.0591271262711243,0.09320388334414478,0.3820912424765473,0.30183254754885464,0.3745279104139507,-0.1692245447147773,-0.23831996565957425,-0.18212807686578275,0.4460219481236364,0.49381909661116374,0.4689448947142656,79,0.2646280217105066,20,44,0.4023169065653878,0.17596823929707284,0.25316455696202533,0.5861186003191367,-0.3329540433571113,0.3329540433571113,-0.021333455907405482,-0.06889427318710231,-0.012596522886281004,0.05908872233516427,-0.03207937226048448,0.07187850577523551,-0.014048616958431256,0.00932852814132463,-0.013601268991326049,0.5524901806268266,0.5288129744651484,0.5374440481388176,-0.08711992081143102,-0.11347358130168138,-0.10091649239167796,0.08711992081143101,0.11347358130168135,0.10091649239167794,78,-0.37102572808541695,45,17,-0.49700580350803886,-0.15608404560685707,0.5769230769230769,0.04900345609903735,0.015109669451362431,0.06208181464751682,0.16482716339467324,0.11399638176795579,0.19059881419786726,-0.019556998806267878,-0.03218238091367865,-0.019057914827930383,0.44447343144477347,0.4726513198735421,0.45772232569755916,1.0
2021,8,HOU,LA,22,38,REG,2021_08_LA_HOU,84,-0.07381701759410367,45,16,-0.17064982047694152,-0.014105953062418852,0.5357142857142857,0.6427729902435627,-0.10705870452927702,0.10705870452927702,-0.17767573035596337,-0.19317801743605267,-0.22017010403152942,-0.06453041324308531,-0.06276077513364768,-0.16266755804706073,-0.32022225730077053,-0.36827926039648595,-0.35816906126095427,0.4764731457765734,0.49981601351464366,0.49131699151825037,-0.17959751754973108,-0.1607337936861432,-0.16966799531695484,0.17959751754973108,0.16073379368614324,0.16966799531695484,83,0.17577373509504732,36,31,0.4631371413141123,0.02960234446518664,0.43373493975903615,0.08000093515076401,0.09871997731752763,0.07327762603928856,0.2141939153283589,0.3359271828206993,0.2535098697561183,0.02168673896134764,-0.03907001324489453,0.004384900970846296,0.4344268125797643,0.3958801749499424,0.4238584165236768,83,0.17577373509504732,36,31,0.4631371413141123,0.02960234446518664,0.43373493975903615,0.6014195407417402,-0.16768460098270405,0.167684600982704,0.11802449723277329,0.1323593762613869,0.12205000610481151,0.39731137775239744,0.4059636567105285,0.4057950256607329,-0.13986483921252366,-0.1321130398940977,-0.14709769105580778,0.4793269282765081,0.4797152194211018,0.49086648020056245,-0.14715121366652356,-0.14258439095540404,-0.13555375612601223,0.14715121366652356,0.14258439095540407,0.13555375612601225,84,-0.07381701759410367,45,16,-0.17064982047694152,-0.014105953062418852,0.5357142857142857,-0.009843044988416002,-0.06602457656491627,-0.02867630866420514,0.051088463738740764,0.007124178412873263,0.028237850165147377,-0.09332428575550515,-0.255234078196574,-0.12096853419051395,0.5466255464035134,0.5425527392528827,0.5352518318348038,1.0
2021,8,IND,TEN,31,34,REG,2021_08_TEN_IND,98,-0.05225371547466905,59,21,-0.08082736196794052,0.019242974296156762,0.6020408163265306,0.626230943001099,-0.024190126674568435,0.024190126674568435,0.06628727362790192,0.1299172621342387,0.07829857586816528,0.14035441674598514,0.27547930771239343,0.1902406023681293,0.01738695894259881,0.08942566901669179,0.005469844154279278,0.4725667312486876,0.42481151492779395,0.44214387712311526,-0.16588664391285896,-0.22676586411359212,-0.20423422793230953,0.16588664391285896,0.2267658641135921,0.2042342279323095,93,0.03353636764937598,40,32,0.15239603405122254,-0.08109359720291437,0.43010752688172044,0.016653894661221837,-0.06305839196708361,-0.04469812358551805,0.14422717338852312,-0.004238803717169411,-0.0004045482321800298,-0.273913822128073,-0.3674794333077874,-0.25712660797245257,0.48621798388003906,0.5296116458907156,0.49192098536538764,93,0.03353636764937598,40,32,0.15239603405122254,-0.08109359720291437,0.43010752688172044,0.647189427929169,-0.21708190104744857,0.2170819010474485,0.06296945299700245,0.1877225743367541,0.09819364508641774,0.19708854991438302,0.41307398542488444,0.28087836692680423,-0.015471739419276737,0.05577802705975646,-0.02874870100090636,0.44362015678909633,0.391820987654321,0.43298345271819527,-0.19292189858819642,-0.24074637281648026,-0.2002306935535085,0.19292189858819642,0.24074637281648026,0.20023069355350848,98,-0.05225371547466905,59,21,-0.08082736196794052,0.019242974296156762,0.6020408163265306,0.013201291126812049,-0.02734246870337717,-0.008733779579447702,0.11887597893473349,0.016138590151397014,0.08804024059311039,-0.0403370741636024,-0.10567400646784032,-0.09516854182266354,0.5397338426731169,0.6178590095857369,0.5869162299630714,1.0
2021,8,NYJ,CIN,34,31,REG,2021_08_CIN_NYJ,101,0.023582509588463182,57,24,0.11032476945451021,0.023032368194738712,0.5643564356435643,0.6047935915048597,-0.04043715586129537,0.04043715586129537,-0.1358615034121747,0.00727656593431171,-0.09482600710183284,-0.15301599102116323,0.09309549146099327,-0.07521831914984971,-0.14213784263517937,-0.12402798985584845,-0.14897658609439832,0.5466477364077583,0.5411764705882353,0.5568703497080435,-0.09558003949924161,-0.0889167138531185,-0.0824855338905268,0.09558003949924161,0.0889167138531185,0.0824855338905268,76,0.012315071904048897,39,15,0.0807434984574996,-0.11155539791798219,0.5131578947368421,0.08549806558592445,0.1911566561552619,0.14382685231160625,0.2570966901096592,0.34826932537432237,0.3286584526188897,-0.05095943863436339,0.06667603624272676,-0.002081207739194485,0.4721286016304906,0.510433151632378,0.4811862816363875,76,0.012315071904048897,39,15,0.0807434984574996,-0.11155539791798219,0.5131578947368421,0.6037975467259794,-0.09063965198913726,0.09063965198913726,0.03918219697932347,0.11096830785498946,0.1054169177975557,0.21200088255919408,0.3037502198703828,0.3122551921065372,-0.09251437275779675,-0.042593301172822916,-0.06812125401388176,0.45450733921974773,0.48444040537563343,0.45975020301355096,-0.17713831248126924,-0.1412817660593091,-0.17167395451940368,0.17713831248126924,0.1412817660593091,0.17167395451940368,101,0.023582509588463182,57,24,0.11032476945451021,0.023032368194738712,0.5643564356435643,-0.06477705212824235,-0.08950601179015572,-0.0720010428284241,0.02139611109841486,-0.06361689060726262,-0.03055838846966346,-0.16129096712162674,-0.01685242076105264,-0.08924364218760161,0.5267870849823207,0.5431780312740323,0.5416453392002213,1.0
2021,8,LAC,NE,24,27,REG,2021_08_NE_LAC,77,-0.11700695114922197,40,19,-0.21669351696121603,0.2771333581584163,0.5194805194805194,0.6635017337143351,-0.14402121423381564,0.14402121423381564,0.01164070447347526,-0.0448139773183445,-0.03446762520931114,0.13421783826444422,0.055554519593781215,0.0782200672482302,-0.04768299012425468,-0.038174269697394514,-0.08168882328129921,0.5604107389524982,0.5516853589611358,0.5722008870836366,-0.08089438071954523,-0.09006945442619878,-0.07071716122459792,0.08089438071954523,0.09006945442619878,0.07071716122459792,95,-0.02121755314020792,39,37,-0.002151545376893552,-0.08483083202421816,0.4105263157894737,0.022211426121905752,0.01774709433009304,0.03575535984516598,0.04299228211500167,0.030839392207386938,0.04253204277812871,0.025391985495840777,0.04453050172242892,0.042784973666031983,0.46152890692657395,0.4543621616792349,0.4466431831403881,95,-0.02121755314020792,39,37,-0.002151545376893552,-0.08483083202421816,0.4105263157894737,0.6547106813819444,-0.24418436559247075,0.2441843655924708,0.014795089452535095,0.12324313112927643,0.08768816985915498,0.10335892047220617,0.2887959221486854,0.21432301875620063,-0.12576917874231447,0.01143106934061496,-0.04783970365728728,0.5022011929886294,0.42037016709123964,0.4778350403571475,-0.13181014142423111,-0.19425455111266002,-0.1480058678648764,0.13181014142423111,0.19425455111266002,0.14800586786487643,77,-0.11700695114922197,40,19,-0.21669351696121603,0.2771333581584163,0.5194805194805194,-0.04881209997747477,-0.021248801181784228,-0.03777790336475706,0.10938223707865143,0.31093862186220883,0.16532572058497452,-0.1360157958663234,-0.32223520498850217,-0.20628377696521746,0.47930655480391904,0.5263583638583639,0.5088934287785385,1.0
2021,8,SEA,JAX,31,7,REG,2021_08_JAX_SEA,71,0.13566239432903704,32,24,0.26893634560338425,-0.20294365470545017,0.4507042253521127,0.6346634499884223,-0.1839592246363096,0.18395922463630954,0.0042470121514997594,-0.07724797789355306,-0.044196663880027,0.08996157234936916,-0.0587282416815485,0.018232825726691562,-0.02983297175377173,-0.11081316129852636,-0.05904002748514171,0.46041338653801106,0.4508230205454764,0.4439492919336863,-0.1817210543870271,-0.1826004560755656,-0.19979731840878046,0.18172105438702707,0.1826004560755656,0.19979731840878046,93,-0.17508889168722397,58,17,-0.11413371186615129,-0.2201584878939149,0.6236559139784946,0.017487390275269608,0.004707397012140522,-0.017191882556017564,0.1715353679089108,0.07720932706261556,0.09347792519438575,-0.10272604383520008,-0.0647390076615995,-0.12170785824837234,0.48498203575566073,0.48062329921699254,0.49111807844695443,93,-0.17508889168722397,58,17,-0.11413371186615129,-0.2201584878939149,0.6236559139784946,0.6162873561277712,0.007368557850723434,-0.007368557850723434,-0.03874350547950211,0.037500140598627794,-0.023958056333183937,-0.03611541258110395,0.12146322843790341,0.015067893367806381,-0.018594751957958632,-0.033852611793722155,-0.05231250504116903,0.5041745100521954,0.4763788648311504,0.5088178066601949,-0.1311136546069579,-0.14674738032160276,-0.1264324636326104,0.1311136546069579,0.14674738032160276,0.1264324636326104,71,0.13566239432903704,32,24,0.26893634560338425,-0.20294365470545017,0.4507042253521127,0.1035590748800765,0.12685350074789467,0.09677322732734196,0.35686763763649876,0.3845357722910154,0.35467305160764917,-0.04196499091937419,-0.06308334451827108,-0.0838501486730598,0.4546331101634382,0.46332858755322964,0.4633324082032939,1.0
2021,8,DEN,WAS,17,10,REG,2021_08_WAS_DEN,67,0.016776225015900568,31,22,0.11345554353104594,-0.026012171401155436,0.4626865671641791,0.6704136127385006,-0.20772704557432153,0.20772704557432153,0.03462266849896595,0.03233368943910169,0.034352162670577044,0.18230010506815258,0.11079124764697401,0.14684709773399363,-0.06230188462219826,-0.03904770543322678,-0.050921951648897956,0.5201109377716228,0.5719409558695273,0.5462054116968599,-0.12484182024400911,-0.0635825047039817,-0.09493864058736233,0.12484182024400912,0.0635825047039817,0.09493864058736233,81,-0.07232574143401051,47,23,-0.009062451028168281,0.007404879618780283,0.5802469135802469,-0.0067376587988444625,0.12819841760899736,0.050765846691297384,0.10376159721531421,0.4050751216691804,0.21934487385427143,-0.07364889716718927,-0.004996278770359065,-0.02081230385521595,0.4821689422841179,0.39001161440185833,0.4515344990249616,81,-0.07232574143401051,47,23,-0.009062451028168281,0.007404879618780283,0.5802469135802469,0.6282845671456437,-0.0480376535653968,0.0480376535653968,-0.03740275494536145,-0.12026640219907571,-0.0737325703739319,0.0175875756246994,-0.13818062819735175,-0.027524193058901206,-0.13088182594886832,-0.10749364213034997,-0.13358040509194352,0.5140398045467313,0.549106797190421,0.5268835901650191,-0.11797412559748872,-0.08734525410708283,-0.10577567887823301,0.1179741255974887,0.08734525410708283,0.10577567887823298,67,0.016776225015900568,31,22,0.11345554353104594,-0.026012171401155436,0.4626865671641791,0.09239517442014533,0.07811328727989046,0.07990258872287913,0.2986045619127552,0.29343716022842287,0.30149212534579833,-0.1729501737563856,-0.3203682635703479,-0.28844869775217563,0.5284441038460794,0.5543239893211289,0.5522791649046113,1.0
2021,8,NO,TB,36,27,REG,2021_08_TB_NO,95,0.03328229281180437,48,27,0.18910427583251102,-0.08319603384869104,0.5052631578947369,0.6555742404719377,-0.15031108257720083,0.15031108257720083,-0.02451067513390201,-0.019053198882441277,-0.00046574367572348174,0.2013560210383789,0.17386417841852675,0.23037685226031285,-0.1977532085979616,-0.11924233186321327,-0.16380296529763372,0.40562146748327094,0.42919095491537834,0.4195360895546375,-0.23612745867537663,-0.20128541495939115,-0.2182663927070351,0.23612745867537663,0.20128541495939115,0.21826639270703513,78,-0.08188798617752634,45,16,-0.01980923956596396,-0.19756394977320452,0.5769230769230769,-0.113391335798803,-0.05939894597369128,-0.12828881750517862,-0.05633875906948186,0.006046335660113515,-0.09599449878488436,-0.15767394603322207,-0.09433444738385505,-0.1464970516462103,0.5417737886681986,0.5149485435199722,0.5240362621436534,78,-0.08188798617752634,45,16,-0.01980923956596396,-0.19756394977320452,0.5769230769230769,0.6429912736684088,-0.06606819674533193,0.06606819674533193,0.09935908693432038,0.1815069116398447,0.11130189701028666,0.26768273587272823,0.4397929558202332,0.29939678139890674,0.006495406061242819,0.08176377524941171,0.023614085912632542,0.5360250302213834,0.4974207567043276,0.5167506493298706,-0.08480993242529768,-0.10653232016605368,-0.09850542451608586,0.08480993242529769,0.1065323201660537,0.09850542451608588,95,0.03328229281180437,48,27,0.18910427583251102,-0.08319603384869104,0.5052631578947369,-0.059100529600978724,-0.12077793436144414,-0.11143094116801487,0.0067677412554318596,-0.16674963462128492,-0.11206951907122625,-0.20487399243096757,0.028142208356757497,-0.11701078627490102,0.5868679897665405,0.5789305523605041,0.5810562883911579,1.0
